#,DateTime,Temp (°C),Intensity (Lux)
176,10/21/23 12:35,20.901,0
177,10/21/23 12:45,20.901,0
178,10/21/23 12:55,20.901,0
179,10/21/23 13:05,20.901,0
180,10/21/23 13:15,20.901,0
181,10/21/23 13:25,20.901,0
182,10/21/23 13:35,20.901,0
183,10/21/23 13:45,20.901,0
184,10/21/23 13:55,20.901,0
185,10/21/23 14:05,20.901,0
186,10/21/23 14:15,20.901,0
187,10/21/23 14:25,20.901,0
188,10/21/23 14:35,20.901,0
189,10/21/23 14:45,20.901,0
190,10/21/23 14:55,20.901,0
191,10/21/23 15:05,20.901,0
192,10/21/23 15:15,20.901,0
193,10/21/23 15:25,20.901,0
194,10/21/23 15:35,20.901,0
195,10/21/23 15:45,20.901,0
196,10/21/23 15:55,20.901,0
197,10/21/23 16:05,20.805,0
198,10/21/23 16:15,20.805,0
199,10/21/23 16:25,20.805,0
200,10/21/23 16:35,20.805,0
201,10/21/23 16:45,20.805,0
202,10/21/23 16:55,20.805,0
203,10/21/23 17:05,20.805,0
204,10/21/23 17:15,20.805,0
205,10/21/23 17:25,20.805,0
206,10/21/23 17:35,20.805,0
207,10/21/23 17:45,20.805,0
208,10/21/23 17:55,20.805,0
209,10/21/23 18:05,20.805,0
210,10/21/23 18:15,20.901,0
211,10/21/23 18:25,20.901,0
212,10/21/23 18:35,20.901,0
213,10/21/23 18:45,20.901,0
214,10/21/23 18:55,20.901,0
215,10/21/23 19:05,20.901,0
216,10/21/23 19:15,20.901,0
217,10/21/23 19:25,20.901,0
218,10/21/23 19:35,20.901,0
219,10/21/23 19:45,20.996,0
220,10/21/23 19:55,20.996,0
221,10/21/23 20:05,20.996,0
222,10/21/23 20:15,20.996,0
223,10/21/23 20:25,20.996,0
224,10/21/23 20:35,20.996,0
225,10/21/23 20:45,20.996,0
226,10/21/23 20:55,20.996,0
227,10/21/23 21:05,20.996,0
228,10/21/23 21:15,20.996,0
229,10/21/23 21:25,20.996,0
230,10/21/23 21:35,20.996,0
231,10/21/23 21:45,20.996,0
232,10/21/23 21:55,20.996,0
233,10/21/23 22:05,21.091,0
234,10/21/23 22:15,21.091,0
235,10/21/23 22:25,21.091,0
236,10/21/23 22:35,21.091,0
237,10/21/23 22:45,21.091,0
238,10/21/23 22:55,21.091,0
239,10/21/23 23:05,21.091,0
240,10/21/23 23:15,21.091,0
241,10/21/23 23:25,21.091,0
242,10/21/23 23:35,21.091,0
243,10/21/23 23:45,21.091,0
244,10/21/23 23:55,21.091,0
245,10/22/23 00:05,21.091,0
246,10/22/23 00:15,21.091,0
247,10/22/23 00:25,21.091,0
248,10/22/23 00:35,21.091,0
249,10/22/23 00:45,21.091,0
250,10/22/23 00:55,21.091,0
251,10/22/23 01:05,21.091,0
252,10/22/23 01:15,21.091,0
253,10/22/23 01:25,21.091,0
254,10/22/23 01:35,21.091,0
255,10/22/23 01:45,21.091,0
256,10/22/23 01:55,21.091,0
257,10/22/23 02:05,21.091,0
258,10/22/23 02:15,21.091,0
259,10/22/23 02:25,21.091,0
260,10/22/23 02:35,21.091,0
261,10/22/23 02:45,21.091,0
262,10/22/23 02:55,21.091,0
263,10/22/23 03:05,21.091,0
264,10/22/23 03:15,21.091,0
265,10/22/23 03:25,21.091,0
266,10/22/23 03:35,21.091,0
267,10/22/23 03:45,21.091,0
268,10/22/23 03:55,21.091,0
269,10/22/23 04:05,21.091,0
270,10/22/23 04:15,21.091,0
271,10/22/23 04:25,21.091,0
272,10/22/23 04:35,21.091,0
273,10/22/23 04:45,21.091,0
274,10/22/23 04:55,21.091,0
275,10/22/23 05:05,21.091,0
276,10/22/23 05:15,21.091,0
277,10/22/23 05:25,21.091,0
278,10/22/23 05:35,21.091,0
279,10/22/23 05:45,21.091,0
280,10/22/23 05:55,21.091,0
281,10/22/23 06:05,21.091,0
282,10/22/23 06:15,20.996,0
283,10/22/23 06:25,20.996,0
284,10/22/23 06:35,20.996,0
285,10/22/23 06:45,20.996,0
286,10/22/23 06:55,20.996,0
287,10/22/23 07:05,20.996,0
288,10/22/23 07:15,20.996,0
289,10/22/23 07:25,20.996,0
290,10/22/23 07:35,20.996,0
291,10/22/23 07:45,20.996,0
292,10/22/23 07:55,20.996,0
293,10/22/23 08:05,20.996,0
294,10/22/23 08:15,20.996,0
295,10/22/23 08:25,20.996,0
296,10/22/23 08:35,20.996,0
297,10/22/23 08:45,20.996,0
298,10/22/23 08:55,20.996,0
299,10/22/23 09:05,20.996,0
300,10/22/23 09:15,20.996,0
301,10/22/23 09:25,20.996,0
302,10/22/23 09:35,20.996,0
303,10/22/23 09:45,20.996,0
304,10/22/23 09:55,20.996,0
305,10/22/23 10:05,20.996,0
306,10/22/23 10:15,20.996,0
307,10/22/23 10:25,20.996,0
308,10/22/23 10:35,20.996,0
309,10/22/23 10:45,20.996,0
310,10/22/23 10:55,20.996,0
311,10/22/23 11:05,20.996,0
312,10/22/23 11:15,20.996,0
313,10/22/23 11:25,20.996,0
314,10/22/23 11:35,20.996,0
315,10/22/23 11:45,20.901,0
316,10/22/23 11:55,20.901,0
317,10/22/23 12:05,20.901,0
318,10/22/23 12:15,20.901,0
319,10/22/23 12:25,20.901,0
320,10/22/23 12:35,20.901,0
321,10/22/23 12:45,20.901,0
322,10/22/23 12:55,20.901,0
323,10/22/23 13:05,20.901,0
324,10/22/23 13:15,20.901,0
325,10/22/23 13:25,20.901,0
326,10/22/23 13:35,20.901,0
327,10/22/23 13:45,20.901,0
328,10/22/23 13:55,20.901,0
329,10/22/23 14:05,20.901,0
330,10/22/23 14:15,20.901,0
331,10/22/23 14:25,20.901,0
332,10/22/23 14:35,20.901,0
333,10/22/23 14:45,20.901,0
334,10/22/23 14:55,20.901,0
335,10/22/23 15:05,20.901,0
336,10/22/23 15:15,20.901,0
337,10/22/23 15:25,20.901,0
338,10/22/23 15:35,20.901,0
339,10/22/23 15:45,20.901,0
340,10/22/23 15:55,20.901,0
341,10/22/23 16:05,20.901,0
342,10/22/23 16:15,20.901,0
343,10/22/23 16:25,20.996,0
344,10/22/23 16:35,20.901,0
345,10/22/23 16:45,20.901,0
346,10/22/23 16:55,20.996,0
347,10/22/23 17:05,20.996,0
348,10/22/23 17:15,20.996,0
349,10/22/23 17:25,20.996,0
350,10/22/23 17:35,20.996,0
351,10/22/23 17:45,20.996,0
352,10/22/23 17:55,20.996,0
353,10/22/23 18:05,20.996,0
354,10/22/23 18:15,20.996,0
355,10/22/23 18:25,20.996,0
356,10/22/23 18:35,20.996,0
357,10/22/23 18:45,20.996,0
358,10/22/23 18:55,20.996,0
359,10/22/23 19:05,20.996,0
360,10/22/23 19:15,20.996,0
361,10/22/23 19:25,20.996,0
362,10/22/23 19:35,20.996,0
363,10/22/23 19:45,20.996,0
364,10/22/23 19:55,20.996,0
365,10/22/23 20:05,20.996,0
366,10/22/23 20:15,20.996,0
367,10/22/23 20:25,21.091,0
368,10/22/23 20:35,21.091,0
369,10/22/23 20:45,20.996,0
370,10/22/23 20:55,20.996,0
371,10/22/23 21:05,21.091,0
372,10/22/23 21:15,21.091,0
373,10/22/23 21:25,21.091,0
374,10/22/23 21:35,21.091,0
375,10/22/23 21:45,21.091,0
376,10/22/23 21:55,21.091,0
377,10/22/23 22:05,21.091,0
378,10/22/23 22:15,21.091,0
379,10/22/23 22:25,21.091,0
380,10/22/23 22:35,21.091,0
381,10/22/23 22:45,21.091,0
382,10/22/23 22:55,21.091,0
383,10/22/23 23:05,21.091,0
384,10/22/23 23:15,21.091,0
385,10/22/23 23:25,21.091,0
386,10/22/23 23:35,21.091,0
387,10/22/23 23:45,21.091,0
388,10/22/23 23:55,21.091,0
389,10/23/23 00:05,21.091,0
390,10/23/23 00:15,21.091,0
391,10/23/23 00:25,21.091,0
392,10/23/23 00:35,21.091,0
393,10/23/23 00:45,21.091,0
394,10/23/23 00:55,21.091,0
395,10/23/23 01:05,21.091,0
396,10/23/23 01:15,21.091,0
397,10/23/23 01:25,20.996,0
398,10/23/23 01:35,20.996,0
399,10/23/23 01:45,20.996,0
400,10/23/23 01:55,20.996,0
401,10/23/23 02:05,20.996,0
402,10/23/23 02:15,20.996,0
403,10/23/23 02:25,20.996,0
404,10/23/23 02:35,20.996,0
405,10/23/23 02:45,20.996,0
406,10/23/23 02:55,20.996,0
407,10/23/23 03:05,20.996,0
408,10/23/23 03:15,20.996,0
409,10/23/23 03:25,20.996,0
410,10/23/23 03:35,20.996,0
411,10/23/23 03:45,20.996,0
412,10/23/23 03:55,20.996,0
413,10/23/23 04:05,20.996,0
414,10/23/23 04:15,20.996,0
415,10/23/23 04:25,20.996,0
416,10/23/23 04:35,20.996,0
417,10/23/23 04:45,20.996,0
418,10/23/23 04:55,20.996,0
419,10/23/23 05:05,20.996,0
420,10/23/23 05:15,20.996,0
421,10/23/23 05:25,20.996,0
422,10/23/23 05:35,20.901,0
423,10/23/23 05:45,20.901,0
424,10/23/23 05:55,20.901,0
425,10/23/23 06:05,20.901,0
426,10/23/23 06:15,20.901,0
427,10/23/23 06:25,20.901,0
428,10/23/23 06:35,20.901,0
429,10/23/23 06:45,20.901,0
430,10/23/23 06:55,20.901,0
431,10/23/23 07:05,20.996,0
432,10/23/23 07:15,20.996,0
433,10/23/23 07:25,20.996,0
434,10/23/23 07:35,20.996,0
435,10/23/23 07:45,20.996,0
436,10/23/23 07:55,20.996,0
437,10/23/23 08:05,20.996,0
438,10/23/23 08:15,20.996,0
439,10/23/23 08:25,20.996,0
440,10/23/23 08:35,20.996,0
441,10/23/23 08:45,20.996,0
442,10/23/23 08:55,20.996,0
443,10/23/23 09:05,21.091,0
444,10/23/23 09:15,21.091,0
445,10/23/23 09:25,21.091,0
446,10/23/23 09:35,21.091,0
447,10/23/23 09:45,21.091,0
448,10/23/23 09:55,21.187,0
449,10/23/23 10:05,21.187,0
450,10/23/23 10:15,21.187,0
451,10/23/23 10:25,21.187,0
452,10/23/23 10:35,21.282,0
453,10/23/23 10:45,21.282,0
454,10/23/23 10:55,21.282,0
455,10/23/23 11:05,21.282,0
456,10/23/23 11:15,21.282,0
457,10/23/23 11:25,21.378,0
458,10/23/23 11:35,21.378,0
459,10/23/23 11:45,21.378,0
460,10/23/23 11:55,21.378,0
461,10/23/23 12:05,21.378,0
462,10/23/23 12:15,21.378,0
463,10/23/23 12:25,21.473,0
464,10/23/23 12:35,21.473,0
465,10/23/23 12:45,21.473,0
466,10/23/23 12:55,21.473,0
467,10/23/23 13:05,21.473,0
468,10/23/23 13:15,21.473,0
469,10/23/23 13:25,21.473,0
470,10/23/23 13:35,21.473,0
471,10/23/23 13:45,21.473,0
472,10/23/23 13:55,21.378,0
473,10/23/23 14:05,21.378,0
474,10/23/23 14:15,21.378,0
475,10/23/23 14:25,21.378,0
476,10/23/23 14:35,21.378,0
477,10/23/23 14:45,21.378,0
478,10/23/23 14:55,21.378,0
479,10/23/23 15:05,21.378,0
480,10/23/23 15:15,21.378,0
481,10/23/23 15:25,21.378,0
482,10/23/23 15:35,21.378,0
483,10/23/23 15:45,21.378,0
484,10/23/23 15:55,21.378,0
485,10/23/23 16:05,21.473,0
486,10/23/23 16:15,21.473,0
487,10/23/23 16:25,21.473,0
488,10/23/23 16:35,21.473,0
489,10/23/23 16:45,21.473,0
490,10/23/23 16:55,21.473,0
491,10/23/23 17:05,21.569,0
492,10/23/23 17:15,21.569,0
493,10/23/23 17:25,21.569,0
494,10/23/23 17:35,21.569,0
495,10/23/23 17:45,21.569,0
496,10/23/23 17:55,21.569,0
497,10/23/23 18:05,21.569,0
498,10/23/23 18:15,21.569,0
499,10/23/23 18:25,21.569,0
500,10/23/23 18:35,21.569,0
501,10/23/23 18:45,21.569,0
502,10/23/23 18:55,21.569,0
503,10/23/23 19:05,21.569,0
504,10/23/23 19:15,21.473,0
505,10/23/23 19:25,21.473,0
506,10/23/23 19:35,21.473,0
507,10/23/23 19:45,21.473,0
508,10/23/23 19:55,21.473,0
509,10/23/23 20:05,21.473,0
510,10/23/23 20:15,21.473,0
511,10/23/23 20:25,21.473,0
512,10/23/23 20:35,21.473,0
513,10/23/23 20:45,21.378,0
514,10/23/23 20:55,21.378,0
515,10/23/23 21:05,21.378,0
516,10/23/23 21:15,21.378,0
517,10/23/23 21:25,21.378,0
518,10/23/23 21:35,21.378,0
519,10/23/23 21:45,21.378,0
520,10/23/23 21:55,21.378,0
521,10/23/23 22:05,21.282,0
522,10/23/23 22:15,21.378,0
523,10/23/23 22:25,21.282,0
524,10/23/23 22:35,21.282,0
525,10/23/23 22:45,21.282,0
526,10/23/23 22:55,21.282,0
527,10/23/23 23:05,21.282,0
528,10/23/23 23:15,21.282,0
529,10/23/23 23:25,21.282,0
530,10/23/23 23:35,21.282,0
531,10/23/23 23:45,21.282,0
532,10/23/23 23:55,21.282,0
533,10/24/23 00:05,21.282,0
534,10/24/23 00:15,21.282,0
535,10/24/23 00:25,21.282,0
536,10/24/23 00:35,21.187,0
537,10/24/23 00:45,21.187,0
538,10/24/23 00:55,21.187,0
539,10/24/23 01:05,21.187,0
540,10/24/23 01:15,21.187,0
541,10/24/23 01:25,21.187,0
542,10/24/23 01:35,21.187,0
543,10/24/23 01:45,21.187,0
544,10/24/23 01:55,21.187,0
545,10/24/23 02:05,21.187,0
546,10/24/23 02:15,21.187,0
547,10/24/23 02:25,21.187,0
548,10/24/23 02:35,21.187,0
549,10/24/23 02:45,21.187,0
550,10/24/23 02:55,21.187,0
551,10/24/23 03:05,21.187,0
552,10/24/23 03:15,21.187,0
553,10/24/23 03:25,21.187,0
554,10/24/23 03:35,21.187,0
555,10/24/23 03:45,21.187,0
556,10/24/23 03:55,21.187,0
557,10/24/23 04:05,21.091,0
558,10/24/23 04:15,21.091,0
559,10/24/23 04:25,21.091,0
560,10/24/23 04:35,21.091,0
561,10/24/23 04:45,21.091,0
562,10/24/23 04:55,21.091,0
563,10/24/23 05:05,21.091,0
564,10/24/23 05:15,21.091,0
565,10/24/23 05:25,21.091,0
566,10/24/23 05:35,21.091,0
567,10/24/23 05:45,21.091,0
568,10/24/23 05:55,21.091,0
569,10/24/23 06:05,21.091,0
570,10/24/23 06:15,21.091,0
571,10/24/23 06:25,21.091,0
572,10/24/23 06:35,21.091,0
573,10/24/23 06:45,21.091,0
574,10/24/23 06:55,21.091,0
575,10/24/23 07:05,21.091,0
576,10/24/23 07:15,21.091,0
577,10/24/23 07:25,21.091,0
578,10/24/23 07:35,21.091,0
579,10/24/23 07:45,21.091,0
580,10/24/23 07:55,21.091,0
581,10/24/23 08:05,21.091,0
582,10/24/23 08:15,21.091,0
583,10/24/23 08:25,21.091,0
584,10/24/23 08:35,21.091,0
585,10/24/23 08:45,21.187,0
586,10/24/23 08:55,21.187,0
587,10/24/23 09:05,21.187,0
588,10/24/23 09:15,21.282,0
589,10/24/23 09:25,21.282,0
590,10/24/23 09:35,21.282,0
591,10/24/23 09:45,21.378,0
592,10/24/23 09:55,21.378,0
593,10/24/23 10:05,21.378,0
594,10/24/23 10:15,21.473,0
595,10/24/23 10:25,21.473,0
596,10/24/23 10:35,21.473,0
597,10/24/23 10:45,21.473,0
598,10/24/23 10:55,21.473,0
599,10/24/23 11:05,21.473,0
600,10/24/23 11:15,21.569,0
601,10/24/23 11:25,21.569,0
602,10/24/23 11:35,21.569,0
603,10/24/23 11:45,21.569,0
604,10/24/23 11:55,21.569,0
605,10/24/23 12:05,21.569,0
606,10/24/23 12:15,21.569,0
607,10/24/23 12:25,21.473,0
608,10/24/23 12:35,21.473,0
609,10/24/23 12:45,21.473,0
610,10/24/23 12:55,21.378,0
611,10/24/23 13:05,21.282,0
612,10/24/23 13:15,21.282,0
613,10/24/23 13:25,21.187,0
614,10/24/23 13:35,21.187,0
615,10/24/23 13:45,21.187,0
616,10/24/23 13:55,21.091,0
617,10/24/23 14:05,21.091,0
618,10/24/23 14:15,20.996,0
619,10/24/23 14:25,20.996,0
620,10/24/23 14:35,20.996,0
621,10/24/23 14:45,20.901,0
622,10/24/23 14:55,20.901,0
623,10/24/23 15:05,20.805,0
624,10/24/23 15:15,20.805,0
625,10/24/23 15:25,20.71,0
626,10/24/23 15:35,20.71,0
627,10/24/23 15:45,20.71,0
628,10/24/23 15:55,20.71,0
629,10/24/23 16:05,20.71,0
630,10/24/23 16:15,20.805,0
631,10/24/23 16:25,20.805,0
632,10/24/23 16:35,20.805,0
633,10/24/23 16:45,20.805,0
634,10/24/23 16:55,20.901,0
635,10/24/23 17:05,20.901,0
636,10/24/23 17:15,20.901,0
637,10/24/23 17:25,20.901,0
638,10/24/23 17:35,20.901,0
639,10/24/23 17:45,20.901,0
640,10/24/23 17:55,20.901,0
641,10/24/23 18:05,20.901,0
642,10/24/23 18:15,20.901,0
643,10/24/23 18:25,20.901,0
644,10/24/23 18:35,20.901,0
645,10/24/23 18:45,20.901,0
646,10/24/23 18:55,20.996,0
647,10/24/23 19:05,20.996,0
648,10/24/23 19:15,20.996,0
649,10/24/23 19:25,20.996,0
650,10/24/23 19:35,20.996,0
651,10/24/23 19:45,20.996,0
652,10/24/23 19:55,20.996,0
653,10/24/23 20:05,20.996,0
654,10/24/23 20:15,21.091,0
655,10/24/23 20:25,21.091,0
656,10/24/23 20:35,21.091,0
657,10/24/23 20:45,21.091,0
658,10/24/23 20:55,21.091,0
659,10/24/23 21:05,21.091,0
660,10/24/23 21:15,21.091,0
661,10/24/23 21:25,21.091,0
662,10/24/23 21:35,21.091,0
663,10/24/23 21:45,21.091,0
664,10/24/23 21:55,21.091,0
665,10/24/23 22:05,21.091,0
666,10/24/23 22:15,21.091,0
667,10/24/23 22:25,21.091,0
668,10/24/23 22:35,21.091,0
669,10/24/23 22:45,21.091,0
670,10/24/23 22:55,21.091,0
671,10/24/23 23:05,21.091,0
672,10/24/23 23:15,21.091,0
673,10/24/23 23:25,21.091,0
674,10/24/23 23:35,21.091,0
675,10/24/23 23:45,21.187,0
676,10/24/23 23:55,21.091,0
677,10/25/23 00:05,21.187,0
678,10/25/23 00:15,21.187,0
679,10/25/23 00:25,21.187,0
680,10/25/23 00:35,21.091,0
681,10/25/23 00:45,21.187,0
682,10/25/23 00:55,21.187,0
683,10/25/23 01:05,21.187,0
684,10/25/23 01:15,21.187,0
685,10/25/23 01:25,21.187,0
686,10/25/23 01:35,21.187,0
687,10/25/23 01:45,21.187,0
688,10/25/23 01:55,21.187,0
689,10/25/23 02:05,21.187,0
690,10/25/23 02:15,21.187,0
691,10/25/23 02:25,21.187,0
692,10/25/23 02:35,21.187,0
693,10/25/23 02:45,21.187,0
694,10/25/23 02:55,21.187,0
695,10/25/23 03:05,21.187,0
696,10/25/23 03:15,21.187,0
697,10/25/23 03:25,21.187,0
698,10/25/23 03:35,21.187,0
699,10/25/23 03:45,21.187,0
700,10/25/23 03:55,21.187,0
701,10/25/23 04:05,21.187,0
702,10/25/23 04:15,21.187,0
703,10/25/23 04:25,21.187,0
704,10/25/23 04:35,21.187,0
705,10/25/23 04:45,21.187,0
706,10/25/23 04:55,21.187,0
707,10/25/23 05:05,21.187,0
708,10/25/23 05:15,21.187,0
709,10/25/23 05:25,21.187,0
710,10/25/23 05:35,21.091,0
711,10/25/23 05:45,21.187,0
712,10/25/23 05:55,21.091,0
713,10/25/23 06:05,21.091,0
714,10/25/23 06:15,21.091,0
715,10/25/23 06:25,21.091,0
716,10/25/23 06:35,21.091,0
717,10/25/23 06:45,21.091,0
718,10/25/23 06:55,21.091,0
719,10/25/23 07:05,21.091,0
720,10/25/23 07:15,21.091,0
721,10/25/23 07:25,21.091,0
722,10/25/23 07:35,21.091,0
723,10/25/23 07:45,21.091,0
724,10/25/23 07:55,20.805,0
725,10/25/23 08:05,20.901,0
726,10/25/23 08:15,20.901,0
727,10/25/23 08:25,20.901,0
728,10/25/23 08:35,20.234,0
729,10/25/23 08:45,18.331,0
730,10/25/23 08:55,17.665,0
731,10/25/23 09:05,15.855,0
732,10/25/23 09:15,12.69,126756.4
733,10/25/23 09:25,14.038,121245.2
734,10/25/23 09:35,14.134,121245.2
735,10/25/23 09:45,14.134,121245.2
736,10/25/23 09:55,14.23,121245.2
737,10/25/23 10:05,14.325,121245.2
738,10/25/23 10:15,14.421,121245.2
739,10/25/23 10:25,14.613,121245.2
740,10/25/23 10:35,14.804,121245.2
741,10/25/23 10:45,14.996,121245.2
742,10/25/23 10:55,15.282,121245.2
743,10/25/23 11:05,15.378,121245.2
744,10/25/23 11:15,15.187,121245.2
745,10/25/23 11:25,15.378,121245.2
746,10/25/23 11:35,15.378,121245.2
747,10/25/23 11:45,15.473,121245.2
748,10/25/23 11:55,15.569,121245.2
749,10/25/23 12:05,15.569,121245.2
750,10/25/23 12:15,15.951,121245.2
751,10/25/23 12:25,15.76,121245.2
752,10/25/23 12:35,16.046,121245.2
753,10/25/23 12:45,16.523,121245.2
754,10/25/23 12:55,16.618,121245.2
755,10/25/23 13:05,17.665,121245.2
756,10/25/23 13:15,16.903,121245.2
757,10/25/23 13:25,17.284,121245.2
758,10/25/23 13:35,17.379,121245.2
759,10/25/23 13:45,17.57,121245.2
760,10/25/23 13:55,17.76,121245.2
761,10/25/23 14:05,17.855,121245.2
762,10/25/23 14:15,18.045,121245.2
763,10/25/23 14:25,18.331,121245.2
764,10/25/23 14:35,18.236,121245.2
765,10/25/23 14:45,18.14,121245.2
766,10/25/23 14:55,17.284,121245.2
767,10/25/23 15:05,17.855,121245.2
768,10/25/23 15:15,17.284,121245.2
